Time_Index,Actual_T_30cm,Predicted_T_30cm
8864,15.800001,16.50489
8865,15.900001,16.480907
8866,16.299997,16.463892
8867,16.2,16.458181
8868,16.1,16.463419
8869,16.0,16.466791
8870,16.0,16.486727
8871,15.800001,16.51299
8872,15.800001,16.547731
8873,15.800001,16.607296
8874,15.800001,16.671377
8875,15.800001,16.728937
8876,15.900001,16.773453
8877,15.900001,16.807152
8878,15.900001,16.822187
8879,16.0,16.826199
8880,16.0,16.824663
8881,16.0,16.820282
8882,16.0,16.814651
8883,16.0,16.814234
8884,16.0,16.817093
8885,16.0,16.821815
8886,16.0,16.832617
8887,16.299997,16.843744
8888,16.299997,16.854654
8889,16.299997,16.865595
8890,16.299997,16.876125
8891,15.600001,16.885242
8892,15.600001,16.89273
8893,15.600001,16.899345
8894,15.5,16.920464
8895,15.5,16.948854
8896,15.399999,16.980394
8897,15.399999,17.010107
8898,15.399999,16.999535
8899,16.1,16.968048
8900,15.399999,16.927135
8901,15.399999,16.878075
8902,15.5,16.828405
8903,15.600001,16.775902
8904,15.600001,16.725912
8905,15.700001,16.679785
8906,15.800001,16.678091
8907,15.900001,16.660986
8908,16.0,16.636957
8909,16.1,16.615788
8910,16.2,16.602592
8911,15.600001,16.594786
8912,15.199999,16.595852
8913,15.099999,16.606297
8914,15.099999,16.62717
8915,15.0,16.657808
8916,14.900001,16.697556
8917,14.800001,16.745089
8918,14.700002,16.758432
8919,14.700002,16.724617
8920,14.700002,16.662275
8921,14.700002,16.58885
8922,14.800001,16.511942
8923,14.800001,16.432495
8924,14.900001,16.351608
8925,15.0,16.272203
8926,15.099999,16.198317
8927,15.199999,16.131987
8928,15.299999,16.073507
8929,15.399999,16.028378
8930,15.399999,15.990495
8931,15.5,15.969329
8932,15.600001,15.961986
8933,15.600001,15.96767
8934,15.600001,15.985344
8935,14.800001,16.014034
8936,14.700002,16.051754
8937,14.600001,16.091717
8938,14.600001,16.135614
8939,14.5,16.186584
8940,14.5,16.238115
8941,14.900001,16.286152
8942,14.5,16.274477
8943,14.5,16.227114
8944,14.600001,16.157913
8945,14.600001,16.082468
8946,14.700002,16.004538
8947,14.800001,15.931249
8948,14.900001,15.889048
8949,14.5,15.844106
8950,15.0,15.801183
8951,15.0,15.767968
8952,15.099999,15.739804
8953,15.199999,15.720489
8954,15.199999,15.713224
8955,15.199999,15.718501
8956,14.900001,15.71119
8957,15.199999,15.724954
8958,15.199999,15.748316
8959,14.399999,15.783026
8960,14.399999,15.828347
8961,15.0,15.874867
8962,15.0,15.917727
8963,15.0,15.93275
8964,15.0,15.958549
8965,14.5,15.985902
8966,14.600001,15.95901
8967,14.700002,15.904593
8968,14.700002,15.876045
8969,14.800001,15.864748
8970,14.900001,15.864667
8971,14.900001,15.871441
8972,15.0,15.849127
8973,14.5,15.819956
8974,14.399999,15.793713
8975,14.399999,15.773059
8976,14.5,15.762868
8977,14.600001,15.764166
8978,14.700002,15.771248
8979,14.800001,15.787194
8980,14.900001,15.777111
8981,15.0,15.74449
8982,15.099999,15.701024
8983,14.800001,15.660134
8984,14.900001,15.629562
8985,15.0,15.613118
8986,15.0,15.611671
8987,15.099999,15.625216
8988,15.099999,15.651193
8989,14.800001,15.689318
8990,15.199999,15.717314
8991,15.199999,15.741561
8992,15.199999,15.765202
8993,15.199999,15.78824
8994,15.199999,15.8150425
8995,14.700002,15.842252
8996,14.700002,15.851343
8997,14.600001,15.872826
8998,15.0,15.897575
8999,15.0,15.924969
9000,14.900001,15.95129
9001,14.900001,15.975716
9002,14.800001,15.968104
9003,14.700002,15.943294
9004,14.700002,15.907176
9005,14.600001,15.88545
9006,14.600001,15.874531
9007,14.399999,15.86459
9008,14.5,15.856742
9009,14.299999,15.844402
9010,14.2,15.82524
9011,14.099999,15.805644
9012,14.099999,15.781153
9013,14.900001,15.756243
9014,15.0,15.7145605
9015,15.0,15.672693
9016,15.099999,15.622225
9017,15.099999,15.565725
9018,15.099999,15.505761
9019,14.0,15.447612
9020,14.0,15.440698
9021,14.0,15.46801
9022,14.0,15.5132885
9023,14.2,15.569944
9024,14.299999,15.628166
9025,14.399999,15.6824665
9026,14.5,15.668895
9027,14.600001,15.617779
9028,14.700002,15.549426
9029,14.800001,15.474592
9030,14.099999,15.413961
9031,14.399999,15.371594
9032,14.5,15.347966
9033,14.5,15.342567
9034,14.5,15.35355
9035,14.299999,15.378329
9036,14.2,15.415027
9037,14.099999,15.4132
9038,14.0,15.405818
9039,13.900001,15.401327
9040,13.800001,15.399657
9041,14.399999,15.401073
9042,13.7,15.391914
9043,13.7,15.371422
9044,13.600001,15.335032
9045,13.5,15.288357
9046,13.5,15.233704
9047,13.5,15.171134
9048,13.5,15.147582
9049,13.600001,15.103335
9050,13.7,15.054996
9051,13.800001,14.999461
9052,13.900001,14.937791
9053,14.0,14.877153
9054,14.099999,14.820313
9055,14.299999,14.76643
9056,14.2,14.724009
9057,14.099999,14.69626
9058,13.900001,14.683679
9059,13.800001,14.686701
9060,13.7,14.7021885
9061,13.600001,14.731906
9062,13.5,14.770427
9063,13.5,14.807244
9064,13.5,14.835666
9065,13.5,14.846351
9066,13.600001,14.841256
9067,13.7,14.821898
9068,13.7,14.792725
9069,13.800001,14.754098
9070,13.900001,14.711959
9071,14.0,14.671453
9072,14.0,14.632887
9073,14.099999,14.606712
9074,14.099999,14.593706
9075,14.2,14.589506
9076,14.2,14.596558
9077,14.2,14.614865
9078,14.2,14.64446
9079,14.299999,14.677555
9080,14.299999,14.716324
9081,14.399999,14.754873
9082,14.399999,14.796448
9083,14.399999,14.837339
9084,14.399999,14.874643
9085,14.299999,14.909825
9086,14.2,14.939629
9087,14.2,14.967206
9088,14.099999,14.998971
9089,14.5,15.033404
9090,14.399999,15.066935
9091,14.299999,15.098132
9092,14.2,15.119738
9093,14.099999,15.128067
9094,14.099999,15.128634
9095,13.900001,15.11879
9096,13.800001,15.127823
9097,13.800001,15.141915
9098,13.800001,15.152644
9099,13.900001,15.155331
9100,13.900001,15.147762
9101,14.0,15.133659
9102,14.0,15.10499
9103,14.900001,15.065043
9104,14.600001,15.020785
9105,14.600001,14.977223
9106,14.600001,14.9417925
9107,14.700002,14.913243
9108,14.700002,14.896118
9109,14.600001,14.887115
9110,14.800001,14.93373
9111,14.700002,14.993919
9112,14.600001,15.057154
9113,14.600001,15.117465
9114,14.5,15.177183
9115,14.399999,15.232344
9116,14.399999,15.275822
9117,14.399999,15.3204975
9118,14.399999,15.357509
9119,14.399999,15.383491
9120,14.399999,15.402187
9121,14.5,15.410281
9122,14.5,15.406329
9123,14.5,15.395419
9124,14.600001,15.382297
9125,14.600001,15.368636
9126,14.700002,15.355915
9127,14.600001,15.344305
9128,14.600001,15.339563
9129,14.5,15.339143
9130,14.399999,15.340726
9131,14.900001,15.34905
9132,14.900001,15.36051
9133,14.900001,15.379159
9134,14.900001,15.392769
9135,14.900001,15.406476
9136,14.800001,15.413353
9137,14.800001,15.410436
9138,14.700002,15.42799
9139,14.700002,15.456689
9140,14.600001,15.490437
9141,14.5,15.52386
9142,14.399999,15.555761
9143,14.399999,15.579154
9144,14.299999,15.595794
9145,14.299999,15.602802
9146,14.2,15.606104
9147,14.2,15.601483
9148,14.299999,15.586895
9149,14.299999,15.561628
9150,14.399999,15.53186
9151,14.700002,15.495899
9152,14.700002,15.458665
9153,14.700002,15.417812
9154,14.600001,15.377634
9155,14.700002,15.345757
9156,14.700002,15.320866
9157,14.600001,15.306796
9158,14.900001,15.317274
9159,14.800001,15.340549
9160,14.800001,15.369188
9161,14.600001,15.393621
9162,14.700002,15.417241
9163,14.5,15.439838
9164,14.5,15.454587
9165,14.399999,15.479774
9166,14.399999,15.505378
9167,14.399999,15.530495
9168,14.399999,15.543171
9169,14.5,15.551236
9170,14.5,15.545511
9171,14.5,15.532984
9172,14.600001,15.512185
9173,14.600001,15.488507
9174,14.600001,15.464792
9175,14.399999,15.443216
9176,14.5,15.429912
9177,14.600001,15.42294
9178,14.700002,15.41936
9179,14.700002,15.423012
9180,14.399999,15.430574
9181,14.299999,15.438968
9182,14.299999,15.435661
9183,14.299999,15.432733
9184,14.600001,15.435997
9185,14.5,15.448664
9186,14.5,15.465196
9187,14.399999,15.465846
9188,14.299999,15.451899
9189,14.299999,15.4291
9190,14.900001,15.403885
9191,14.900001,15.395915
9192,14.900001,15.393796
9193,14.900001,15.393336
9194,14.800001,15.389577
9195,14.800001,15.377292
9196,14.700002,15.361883
9197,14.700002,15.379159
9198,14.900001,15.414117
9199,14.399999,15.45691
9200,14.399999,15.50081
9201,14.800001,15.536773
9202,14.700002,15.565723
9203,14.700002,15.582718
9204,14.600001,15.592185
9205,14.5,15.608242
9206,14.5,15.596182
9207,14.399999,15.569222
9208,14.299999,15.562394
9209,14.2,15.5614195
9210,14.800001,15.563916
9211,14.099999,15.5632925
9212,14.0,15.554843
9213,13.900001,15.5419855
9214,13.900001,15.521771
9215,13.900001,15.491982
9216,13.900001,15.453092
9217,14.0,15.447125
9218,14.099999,15.419471
9219,14.2,15.37616
9220,14.299999,15.320869
9221,14.0,15.257936
9222,14.800001,15.196687
9223,14.5,15.140645
9224,14.5,15.097117
9225,14.399999,15.069505
9226,14.399999,15.058177
9227,14.299999,15.062754
9228,14.2,15.060644
9229,14.099999,15.100445
9230,14.0,15.140448
9231,13.900001,15.175301
9232,13.900001,15.198706
9233,13.900001,15.215706
9234,13.900001,15.222249
9235,14.0,15.21624
9236,14.0,15.1984825
9237,14.099999,15.169269
9238,14.099999,15.129688
9239,14.2,15.08771
9240,14.2,15.0468445
9241,14.299999,15.01067
9242,14.399999,14.988243
9243,14.399999,14.974054
9244,14.399999,14.971241
9245,14.5,14.974691
9246,14.5,14.986956
9247,14.299999,15.003462
9248,14.399999,15.025872
9249,14.399999,15.056145
9250,14.299999,15.088381
9251,14.399999,15.119255
9252,14.399999,15.154249
9253,14.399999,15.187105
9254,14.399999,15.204561
9255,14.399999,15.21798
9256,14.5,15.228936
9257,14.5,15.23184
9258,14.5,15.236966
9259,14.5,15.242686
9260,14.600001,15.249366
9261,14.600001,15.256213
9262,14.600001,15.262674
9263,14.5,15.274146
9264,14.600001,15.287591
9265,14.399999,15.30108
9266,14.399999,15.3138685
9267,14.5,15.331212
9268,14.5,15.349628
9269,14.5,15.367699
9270,14.5,15.37831
9271,14.900001,15.38953
9272,14.800001,15.389158
9273,14.700002,15.3822365
9274,14.600001,15.377895
9275,14.600001,15.375485
9276,14.5,15.374149
9277,14.399999,15.3735485
9278,14.399999,15.395468
9279,14.399999,15.422754
9280,14.700002,15.446545
9281,14.399999,15.461726
9282,14.399999,15.470653
9283,14.5,15.470139
9284,14.399999,15.45874
9285,14.5,15.442149
9286,14.5,15.42368
9287,14.5,15.422287
9288,14.5,15.413888
9289,14.5,15.402311
9290,14.5,15.395359
9291,14.5,15.385466
9292,14.5,15.380176
9293,14.5,15.378301
9294,14.5,15.3787365
9295,15.199999,15.379755
9296,15.099999,15.381575
9297,15.199999,15.383678
9298,15.099999,15.385268
9299,15.0,15.387417
9300,14.900001,15.391185
9301,14.800001,15.3932085
9302,14.800001,15.434447
9303,14.700002,15.49122
9304,14.700002,15.559008
9305,14.700002,15.622713
9306,14.800001,15.673648
9307,14.800001,15.708476
9308,14.800001,15.7263
9309,14.900001,15.733183
9310,14.900001,15.727976
9311,14.900001,15.715569
9312,14.900001,15.702341
9313,14.900001,15.694598
9314,14.900001,15.690319
9315,14.900001,15.688448
9316,14.900001,15.693236
9317,14.900001,15.70128
9318,14.800001,15.710727
9319,15.299999,15.720066
9320,15.299999,15.728326
9321,15.299999,15.733235
9322,15.199999,15.736803
9323,15.199999,15.73957
9324,15.099999,15.742038
9325,15.099999,15.741373
9326,15.0,15.765198
9327,15.0,15.802862
9328,14.900001,15.845411
9329,14.800001,15.882605
9330,14.800001,15.916261
9331,15.299999,15.940231
9332,14.700002,15.956736
9333,14.700002,15.961904
9334,14.700002,15.960746
9335,14.800001,15.9503565
9336,14.800001,15.929947
9337,14.900001,15.904998
9338,15.0,15.905258
9339,15.099999,15.888825
9340,15.099999,15.863613
9341,15.199999,15.834877
9342,14.700002,15.812856
9343,14.800001,15.795987
9344,14.800001,15.788368
9345,14.800001,15.791768
9346,14.800001,15.806583
9347,14.700002,15.826534
9348,14.700002,15.852374
9349,14.700002,15.8523035
9350,14.700002,15.840422
9351,14.700002,15.824715
9352,14.800001,15.808166
9353,14.800001,15.792984
9354,14.900001,15.774026
9355,15.0,15.754489
9356,14.900001,15.736129
9357,15.099999,15.722519
9358,15.099999,15.709654
9359,15.199999,15.706386
9360,15.199999,15.706012
9361,15.199999,15.712811
9362,15.299999,15.727024
9363,15.299999,15.74213
9364,15.299999,15.766515
9365,15.299999,15.794034
9366,15.199999,15.8275
9367,14.5,15.861703
9368,14.600001,15.8942585
9369,14.600001,15.928701
9370,14.5,15.962016
9371,14.5,15.993282
9372,14.399999,16.020733
9373,14.299999,16.04083
9374,14.299999,16.01408
9375,14.2,15.968797
9376,14.700002,15.916336
9377,14.099999,15.855725
9378,14.099999,15.79514
9379,14.099999,15.733713
9380,14.099999,15.670235
9381,14.2,15.609422
9382,14.2,15.548866
9383,14.299999,15.522659
9384,14.299999,15.483231
9385,14.399999,15.437998
9386,14.5,15.391626
9387,14.099999,15.347603
9388,14.700002,15.311895
9389,14.800001,15.283274
9390,14.800001,15.265712
9391,14.0,15.255584
9392,14.099999,15.255839
9393,14.2,15.267048
9394,14.2,15.260857
9395,14.299999,15.279081
9396,14.399999,15.316205
9397,14.5,15.361265
9398,14.399999,15.3578205
9399,14.5,15.331606
9400,14.5,15.300758
9401,14.5,15.270893
9402,14.5,15.252779
9403,14.2,15.248866
9404,14.099999,15.25903
9405,14.099999,15.270756
9406,14.0,15.288233
9407,13.900001,15.305586
9408,13.900001,15.324782
9409,13.800001,15.342206
9410,13.800001,15.340257
9411,13.800001,15.321232
9412,13.800001,15.292798
9413,13.900001,15.255069
9414,14.0,15.209042
9415,14.2,15.1618805
9416,14.2,15.108866
9417,14.2,15.056297
9418,14.099999,15.009285
9419,14.099999,14.965534
9420,14.0,14.933794
9421,13.900001,14.916281
9422,13.800001,14.922185
9423,13.7,14.938639
9424,13.600001,14.959606
9425,13.600001,14.975468
9426,13.5,14.987382
9427,13.5,14.98749
9428,13.5,14.975204
9429,13.5,14.951637
9430,13.600001,14.9170065
9431,13.7,14.873028
9432,13.800001,14.826792
9433,13.800001,14.776688
9434,13.900001,14.728849
9435,14.0,14.684882
9436,13.900001,14.645482
9437,14.299999,14.617546
9438,14.2,14.603899
9439,13.2,14.604693
9440,13.299999,14.612446
9441,13.399999,14.626545
9442,13.2,14.649399
9443,13.299999,14.67385
9444,14.0,14.722461
9445,14.0,14.775033
9446,14.0,14.7590065
9447,14.0,14.712573
9448,13.900001,14.658635
9449,13.2,14.596315
9450,13.900001,14.539141
9451,13.7,14.530506
9452,13.7,14.549798
9453,13.600001,14.583067
9454,13.5,14.622002
9455,13.399999,14.654861
9456,13.299999,14.640728
9457,13.800001,14.6428995
9458,13.399999,14.6426735
9459,13.5,14.641273
9460,13.2,14.63346
9461,13.600001,14.615491
9462,13.600001,14.587363
9463,13.099999,14.549973
9464,13.099999,14.53978
9465,13.0,14.518796
9466,13.0,14.499126
9467,13.0,14.467863
9468,13.099999,14.450268
9469,13.099999,14.443449
9470,13.2,14.414425
9471,13.2,14.371912
9472,13.299999,14.31865
9473,13.299999,14.264005
9474,13.399999,14.211876
9475,13.5,14.16787
9476,13.5,14.133257
9477,13.600001,14.112169
9478,13.7,14.100801
9479,13.7,14.100953
9480,13.7,14.109484
9481,13.7,14.123732
9482,13.600001,14.148157
9483,13.299999,14.176208
9484,13.399999,14.210544
9485,13.5,14.255555
9486,13.5,14.302256
9487,13.600001,14.346661
9488,13.600001,14.385367
9489,13.5,14.411604
9490,13.399999,14.412067
9491,13.299999,14.4023485
9492,13.299999,14.392141
9493,13.2,14.38399
9494,13.2,14.382298
9495,13.2,14.383572
9496,13.2,14.383699
9497,13.2,14.377685
9498,13.299999,14.362166
9499,13.299999,14.342082
9500,13.299999,14.315209
9501,13.399999,14.285951
9502,13.399999,14.258013
9503,13.5,14.231195
9504,13.5,14.207661
9505,13.5,14.192866
9506,13.600001,14.183456
9507,13.600001,14.178458
9508,13.600001,14.181407
9509,13.600001,14.188587
9510,13.7,14.202919
9511,13.600001,14.220235
9512,13.5,14.237966
9513,13.5,14.261063
9514,13.5,14.28599
9515,13.399999,14.309136
9516,13.399999,14.329686
9517,13.399999,14.351622
9518,13.399999,14.365341
9519,13.5,14.369477
9520,13.5,14.369397
9521,13.5,14.367691
9522,13.5,14.359888
9523,13.600001,14.349193
9524,13.600001,14.33813
9525,13.600001,14.32746
9526,13.7,14.323576
9527,13.7,14.323923
9528,13.7,14.326666
9529,13.7,14.3302355
9530,13.7,14.339986
9531,13.7,14.352585
9532,13.600001,14.365546
9533,13.7,14.383904
9534,13.7,14.403697
9535,13.800001,14.423233
9536,13.7,14.441285
9537,13.800001,14.456968
9538,13.800001,14.472142
9539,13.800001,14.477515
9540,13.800001,14.483178
9541,13.7,14.488763
9542,13.7,14.50067
9543,13.7,14.51007
9544,13.7,14.523091
9545,13.600001,14.537424
9546,13.600001,14.55198
9547,13.5,14.565511
9548,13.5,14.571758
9549,13.5,14.573449
9550,13.5,14.572106
9551,13.5,14.569422
9552,13.5,14.560456
9553,13.5,14.548563
9554,13.5,14.530106
9555,13.5,14.509422
9556,13.600001,14.489381
9557,13.600001,14.470758
9558,13.600001,14.454419
9559,13.600001,14.440303
9560,13.600001,14.428181
9561,13.600001,14.416565
9562,13.600001,14.406624
9563,13.600001,14.403265
9564,13.600001,14.403579
9565,13.600001,14.406399
9566,13.5,14.409098
9567,13.600001,14.413789
9568,13.600001,14.41862
9569,13.5,14.423211
9570,13.5,14.42718
9571,13.399999,14.430409
9572,13.399999,14.43331
9573,13.399999,14.428736
9574,13.399999,14.426677
9575,13.399999,14.427131
9576,13.399999,14.423368
9577,13.399999,14.41759
9578,13.399999,14.406145
9579,13.5,14.391636
9580,13.5,14.376375
9581,13.5,14.3618
9582,13.7,14.348625
9583,13.600001,14.337125
9584,13.5,14.327363
9585,13.5,14.319045
9586,13.399999,14.317856
9587,13.0,14.320519
9588,13.299999,14.325298
9589,13.299999,14.342456
9590,13.2,14.359471
9591,13.099999,14.369701
9592,13.0,14.3751955
9593,12.900001,14.372209
9594,12.900001,14.339141
9595,12.800001,14.310661
9596,12.7,14.286664
9597,12.7,14.26133
9598,12.7,14.230602
9599,12.800001,14.193171
9600,12.800001,14.148754
9601,12.900001,14.102871
9602,13.0,14.053887
9603,13.0,13.996974
9604,12.800001,13.939743
9605,13.7,13.886092
9606,13.600001,13.844038
9607,12.7,13.811227
9608,12.7,13.792355
9609,12.7,13.788614
9610,12.600001,13.793141
9611,12.600001,13.791948
9612,12.5,13.839282
9613,12.5,13.904526
9614,12.5,13.914684
9615,12.5,13.893794
9616,12.5,13.857313
9617,12.5,13.810328
9618,12.600001,13.761912
9619,12.600001,13.708515
9620,12.7,13.65763
9621,12.7,13.612682
9622,12.800001,13.576332
9623,12.800001,13.546571
9624,12.900001,13.522047
9625,12.900001,13.507339
9626,13.0,13.499049
9627,13.0,13.500566
9628,13.0,13.50698
9629,13.0,13.521102
9630,12.900001,13.537924
9631,12.099999,13.560991
9632,12.099999,13.585653
9633,12.7,13.615123
9634,12.7,13.645548
9635,12.7,13.674989
9636,12.600001,13.699904
9637,12.5,13.715689
9638,12.5,13.672333
9639,12.399999,13.597183
9640,12.299999,13.551522
9641,12.2,13.526897
9642,12.099999,13.51508
9643,12.0,13.505998
9644,12.0,13.493019
9645,11.900001,13.47627
9646,11.900001,13.452776
9647,11.800001,13.421509
9648,11.800001,13.381501
9649,11.800001,13.332966
9650,11.900001,13.277616
9651,11.900001,13.222143
9652,12.0,13.164778
9653,12.0,13.110116
9654,12.7,13.054142
9655,12.099999,13.000618
9656,12.099999,12.949458
9657,12.099999,12.908642
9658,12.099999,12.877036
9659,12.099999,12.858385
9660,12.0,12.848244
9661,12.0,12.890454
9662,12.0,12.916482
9663,12.099999,12.929517
9664,12.099999,12.933012
9665,12.099999,12.934863
9666,12.0,12.935479
9667,12.0,12.927324
9668,11.900001,12.91513
9669,12.0,12.901473
9670,11.900001,12.88756
9671,11.900001,12.880854
9672,11.900001,12.878428
9673,11.900001,12.873
9674,11.900001,12.866356
9675,11.900001,12.853212
9676,11.900001,12.846405
9677,11.900001,12.834213
9678,11.900001,12.82091
9679,12.2,12.80718
9680,12.2,12.793654
9681,12.2,12.780747
9682,12.099999,12.769202
9683,12.0,12.761053
9684,12.0,12.755873
9685,12.099999,12.746993
9686,12.099999,12.751613
9687,12.099999,12.764735
9688,12.099999,12.783591
9689,12.099999,12.801098
9690,12.0,12.811064
9691,12.0,12.815611
9692,12.0,12.82314
9693,12.0,12.83145
9694,11.900001,12.838992
9695,11.900001,12.846016
9696,11.900001,12.852117
9697,11.900001,12.851758
9698,11.900001,12.846405
9699,12.0,12.839167
9700,12.099999,12.8304205
9701,12.099999,12.816366
9702,12.099999,12.800365
9703,12.299999,12.785122
9704,12.299999,12.772326
9705,12.299999,12.76139
9706,12.299999,12.758261
9707,12.299999,12.76639
9708,12.299999,12.7798395
9709,12.299999,12.79499
9710,12.299999,12.817416
9711,12.2,12.844414
9712,12.2,12.872429
9713,12.2,12.899636
9714,12.2,12.924315
9715,12.2,12.944621
9716,12.2,12.961003
9717,12.2,12.974697
9718,12.2,12.980381
9719,12.2,12.981328
9720,12.2,12.980088
9721,12.2,12.978135
9722,12.299999,12.975732
9723,12.299999,12.974049
9724,12.299999,12.972913
9725,12.299999,12.97209
9726,12.299999,12.97189
9727,12.2,12.972618
9728,12.2,12.973863
9729,12.2,12.981871
9730,12.299999,12.992569
